id,provider,service_type,region,instance_type,usage_hours,cpu_cores,memory_gb,cost_per_hour,total_cost,cost_per_cpu,cost_per_gb,cost_per_hour_per_cpu,efficiency_score,memory_per_cpu,resource_intensity,is_high_memory,is_high_cpu,cluster,ml_prediction,model_type,model_r2_score,model_mae,model_oob_score,clustering_algorithm,n_clusters,provider_encoded,service_type_encoded,region_encoded,data_source,source_url,documentation_url,analysis_timestamp,analysis_date,analysis_time
331,GCP,Compute,europe-west1,e2-medium,80.5204,1,4.0000,0.0289,2.3306,2.3306,0.5826,0.0289,0.0289,4.0000,4.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,4,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
332,GCP,Storage,europe-west1,e2-medium,38.5056,1,4.0000,0.0058,0.2229,0.2229,0.0557,0.0058,0.0058,4.0000,4.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,4,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
333,GCP,AI/ML,us-central1,e2-medium,230.3609,1,4.0000,0.0670,15.4342,15.4342,3.8585,0.0670,0.0670,4.0000,4.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,0,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
334,GCP,Compute,us-central1,e2-medium,18.3062,1,4.0000,0.0268,0.4906,0.4906,0.1227,0.0268,0.0268,4.0000,4.0000,0,0,0,0.8479,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
335,GCP,Compute,us-central1,e2-medium,140.0351,1,4.0000,0.0268,3.7529,3.7529,0.9382,0.0268,0.0268,4.0000,4.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
337,GCP,Database,asia-east1,e2-medium,255.3007,1,4.0000,0.0791,20.1841,20.1841,5.0460,0.0791,0.0791,4.0000,4.0000,0,0,2,53.5959,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,2,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
338,GCP,Network,europe-west1,e2-medium,183.0275,1,4.0000,0.0087,1.5893,1.5893,0.3973,0.0087,0.0087,4.0000,4.0000,0,0,0,2.3986,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,3,4,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
339,GCP,Storage,asia-east1,e2-medium,195.0228,1,4.0000,0.0063,1.2335,1.2335,0.3084,0.0063,0.0063,4.0000,4.0000,0,0,0,2.0954,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
340,GCP,Storage,us-central1,e2-medium,7.3113,1,4.0000,0.0054,0.0392,0.0392,0.0098,0.0054,0.0054,4.0000,4.0000,0,0,0,0.0671,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
341,GCP,Compute,europe-west1,e2-medium,122.2042,1,4.0000,0.0289,3.5371,3.5371,0.8843,0.0289,0.0289,4.0000,4.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,4,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
342,GCP,Compute,us-central1,e2-medium,510.1373,1,4.0000,0.0268,13.6717,13.6717,3.4179,0.0268,0.0268,4.0000,4.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
343,GCP,Network,us-central1,e2-medium,105.0540,1,4.0000,0.0080,0.8446,0.8446,0.2112,0.0080,0.0080,4.0000,4.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,3,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
344,GCP,Compute,asia-east1,e2-medium,191.0438,1,4.0000,0.0316,6.0416,6.0416,1.5104,0.0316,0.0316,4.0000,4.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
345,GCP,Storage,asia-east1,e2-medium,127.1537,1,4.0000,0.0063,0.8042,0.8042,0.2011,0.0063,0.0063,4.0000,4.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
346,GCP,Compute,us-central1,e2-standard-2,7.6790,2,8.0000,0.0536,0.4116,0.2058,0.0514,0.0268,0.0268,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
347,GCP,Database,asia-east1,e2-standard-2,23.8653,2,8.0000,0.1581,3.7736,1.8868,0.4717,0.0791,0.0791,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,2,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
348,GCP,Compute,asia-east1,e2-standard-2,203.3261,2,8.0000,0.0632,12.8600,6.4300,1.6075,0.0316,0.0316,4.0000,16.0000,0,0,0,12.3590,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
349,GCP,Compute,asia-east1,e2-standard-2,246.3248,2,8.0000,0.0632,15.5796,7.7898,1.9474,0.0316,0.0316,4.0000,16.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
350,GCP,Compute,europe-west1,e2-standard-2,117.1380,2,8.0000,0.0579,6.7809,3.3904,0.8476,0.0289,0.0289,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,4,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
351,GCP,Compute,us-central1,e2-standard-2,62.5709,2,8.0000,0.0536,3.3538,1.6769,0.4192,0.0268,0.0268,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
352,GCP,Storage,asia-east1,e2-standard-2,246.2784,2,8.0000,0.0126,3.1153,1.5577,0.3894,0.0063,0.0063,4.0000,16.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
353,GCP,Compute,asia-east1,e2-standard-2,83.7866,2,8.0000,0.0632,5.2993,2.6497,0.6624,0.0316,0.0316,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
354,GCP,Database,europe-west1,e2-standard-2,39.5322,2,8.0000,0.1447,5.7211,2.8605,0.7151,0.0724,0.0724,4.0000,16.0000,0,0,0,6.1904,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,2,4,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
355,GCP,Storage,asia-east1,e2-standard-2,20.4398,2,8.0000,0.0126,0.2586,0.1293,0.0323,0.0063,0.0063,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
356,GCP,Storage,asia-east1,e2-standard-2,3.8326,2,8.0000,0.0126,0.0485,0.0242,0.0061,0.0063,0.0063,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
357,GCP,Compute,us-central1,e2-standard-2,135.4088,2,8.0000,0.0536,7.2579,3.6290,0.9072,0.0268,0.0268,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
358,GCP,Storage,asia-east1,e2-standard-2,132.5587,2,8.0000,0.0126,1.6768,0.8384,0.2096,0.0063,0.0063,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
359,GCP,Network,us-central1,e2-standard-2,80.2260,2,8.0000,0.0161,1.2900,0.6450,0.1613,0.0080,0.0080,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,3,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
360,GCP,Compute,asia-east1,e2-standard-2,50.7522,2,8.0000,0.0632,3.2100,1.6050,0.4012,0.0316,0.0316,4.0000,16.0000,0,0,0,3.2397,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
361,GCP,Storage,asia-east1,e2-standard-4,158.6974,4,16.0000,0.0253,4.0149,1.0037,0.2509,0.0063,0.0063,4.0000,64.0000,1,1,0,6.7998,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
362,GCP,Compute,us-central1,e2-standard-4,14.7994,4,16.0000,0.1072,1.5865,0.3966,0.0992,0.0268,0.0268,4.0000,64.0000,1,1,0,2.1606,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
363,GCP,Database,asia-east1,e2-standard-4,39.4032,4,16.0000,0.3162,12.4609,3.1152,0.7788,0.0791,0.0791,4.0000,64.0000,1,1,0,13.5022,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,2,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
364,GCP,Compute,asia-east1,e2-standard-4,329.1979,4,16.0000,0.1265,41.6422,10.4106,2.6026,0.0316,0.0316,4.0000,64.0000,1,1,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
365,GCP,Database,europe-west1,e2-standard-4,396.0644,4,16.0000,0.2894,114.6369,28.6592,7.1648,0.0724,0.0724,4.0000,64.0000,1,1,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,2,4,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
366,GCP,Storage,asia-east1,e2-standard-4,21.3294,4,16.0000,0.0253,0.5396,0.1349,0.0337,0.0063,0.0063,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
367,GCP,Database,europe-west1,e2-standard-4,32.2491,4,16.0000,0.2894,9.3342,2.3335,0.5834,0.0724,0.0724,4.0000,64.0000,1,1,0,8.7904,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,2,4,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
368,GCP,Database,us-central1,e2-standard-4,11.2477,4,16.0000,0.2680,3.0144,0.7536,0.1884,0.0670,0.0670,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,2,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
369,GCP,Compute,us-central1,e2-standard-4,24.9470,4,16.0000,0.1072,2.6743,0.6686,0.1671,0.0268,0.0268,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
370,GCP,Compute,europe-west1,e2-standard-4,30.0156,4,16.0000,0.1158,3.4751,0.8688,0.2172,0.0289,0.0289,4.0000,64.0000,1,1,0,3.6262,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,4,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
371,GCP,Compute,us-central1,e2-standard-4,119.4890,4,16.0000,0.1072,12.8092,3.2023,0.8006,0.0268,0.0268,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
372,GCP,Network,europe-west1,e2-standard-4,47.9325,4,16.0000,0.0347,1.6648,0.4162,0.1041,0.0087,0.0087,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,3,4,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
373,GCP,Storage,us-central1,e2-standard-4,49.0423,4,16.0000,0.0214,1.0515,0.2629,0.0657,0.0054,0.0054,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
374,GCP,Compute,us-central1,e2-standard-4,503.1122,4,16.0000,0.1072,53.9336,13.4834,3.3709,0.0268,0.0268,4.0000,64.0000,1,1,2,29.9122,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
376,GCP,Compute,europe-west1,n1-standard-1,79.5341,1,3.7500,0.0513,4.0801,4.0801,1.0880,0.0513,0.0513,3.7500,3.7500,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,4,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
377,GCP,Storage,us-central1,n1-standard-1,324.9678,1,3.7500,0.0095,3.0872,3.0872,0.8233,0.0095,0.0095,3.7500,3.7500,0,0,2,6.4437,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
378,GCP,Storage,asia-east1,n1-standard-1,84.1369,1,3.7500,0.0112,0.9432,0.9432,0.2515,0.0112,0.0112,3.7500,3.7500,0,0,0,1.3986,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
379,GCP,Compute,us-central1,n1-standard-1,93.6409,1,3.7500,0.0475,4.4479,4.4479,1.1861,0.0475,0.0475,3.7500,3.7500,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
380,GCP,Storage,asia-east1,n1-standard-1,35.2447,1,3.7500,0.0112,0.3951,0.3951,0.1054,0.0112,0.0112,3.7500,3.7500,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
381,GCP,Compute,us-central1,n1-standard-1,342.8103,1,3.7500,0.0475,16.2835,16.2835,4.3423,0.0475,0.0475,3.7500,3.7500,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
382,GCP,Database,asia-east1,n1-standard-1,58.3436,1,3.7500,0.1401,8.1754,8.1754,2.1801,0.1401,0.1401,3.7500,3.7500,0,0,0,14.8914,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,2,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
383,GCP,Compute,us-central1,n1-standard-1,236.2743,1,3.7500,0.0475,11.2230,11.2230,2.9928,0.0475,0.0475,3.7500,3.7500,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
384,GCP,Storage,europe-west1,n1-standard-1,5.3760,1,3.7500,0.0103,0.0552,0.0552,0.0147,0.0103,0.0103,3.7500,3.7500,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,4,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
385,GCP,Compute,us-central1,n1-standard-1,124.8940,1,3.7500,0.0475,5.9325,5.9325,1.5820,0.0475,0.0475,3.7500,3.7500,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
386,GCP,AI/ML,us-central1,n1-standard-1,94.4150,1,3.7500,0.1187,11.2118,11.2118,2.9898,0.1187,0.1187,3.7500,3.7500,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,0,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
387,GCP,Compute,asia-east1,n1-standard-1,118.8267,1,3.7500,0.0560,6.6602,6.6602,1.7761,0.0560,0.0560,3.7500,3.7500,0,0,0,9.5059,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
388,GCP,Database,asia-east1,n1-standard-1,21.4370,1,3.7500,0.1401,3.0039,3.0039,0.8010,0.1401,0.1401,3.7500,3.7500,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,2,0,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
389,GCP,Storage,europe-west1,n1-standard-1,365.7124,1,3.7500,0.0103,3.7522,3.7522,1.0006,0.0103,0.0103,3.7500,3.7500,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,4,4,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
390,GCP,Compute,us-central1,n1-standard-1,238.3798,1,3.7500,0.0475,11.3230,11.3230,3.0195,0.0475,0.0475,3.7500,3.7500,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,7,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
391,GCP,Compute,europe-west1,n1-standard-2,416.1688,2,7.5000,0.1026,42.6989,21.3495,5.6932,0.0513,0.0513,3.7500,15.0000,0,0,2,51.1167,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,2,1,4,GCP Pricing Calculator API,https://cloudpricingcalculator.appspot.com/static/data/pricelist.json,https://cloud.google.com/billing/docs,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
